#nrNodes nrCollisions nrTransmissions OverallEnergy
2000 0 4053 915.9816314880002
2000 0 4068 919.3716449280001
2000 0 4132 933.8357022720002
2000 0 4058 917.1116359680002
2000 0 3926 887.2795176960001
2000 0 3996 903.0995804160001
2000 0 3970 897.2235571200001
2000 0 3945 891.5735347200001
2000 0 3962 895.4155499520001
2000 0 4016 907.6195983360001
2000 0 3966 896.3195535360002
2000 0 4059 917.3376368640002
2000 0 4073 920.5016494080002
2000 0 4032 911.2356126720001
2000 0 4056 916.6596341760002
2000 0 4036 912.1396162560002
2000 0 4085 923.2136601600001
2000 0 3993 902.4215777280002
2000 0 4027 910.1056081920002
2000 0 4074 920.7276503040001
2000 0 4028 910.3316090880002
2000 0 4037 912.3656171520001
2000 0 3765 850.8933734400002
2000 0 4015 907.3935974400001
2000 0 4054 916.2076323840001
2000 0 4012 906.7155947520001
2000 0 3953 893.3815418880001
2000 0 3985 900.6135705600002
2000 0 3924 886.8275159040002
2000 0 3976 898.5795624960002
2000 0 4063 918.2416404480002
2000 0 3949 892.4775383040002
2000 0 4018 908.0716001280001
2000 0 4060 917.5636377600001
2000 0 3998 903.5515822080001
2000 0 3954 893.6075427840002
2000 0 4037 912.3656171520001
2000 0 4103 927.2816762880001
2000 0 4104 927.5076771840002
2000 0 4066 918.9196431360001
3000 0 5973 1349.9033518080003
3000 0 6072 1372.2774405120003
3000 0 5969 1348.9993482240002
3000 0 5978 1351.033356288
3000 0 5886 1330.2412738560001
3000 0 6043 1365.7234145280001
3000 0 6043 1365.7234145280001
3000 0 6104 1379.5094691840002
3000 0 6022 1360.977395712
3000 0 5969 1348.9993482240002
3000 0 5955 1345.8353356800003
3000 0 6028 1362.3334010880003
3000 0 5971 1349.4513500160003
3000 0 6127 1384.7074897920004
3000 0 6022 1360.977395712
3000 0 5992 1354.1973688320002
3000 0 6080 1374.0854476800002
3000 0 6255 1413.6356044800002
3000 0 6012 1358.717386752
3000 0 6139 1387.4195005440001
3000 0 6124 1384.0294871040003
3000 0 5882 1329.3372702720003
3000 0 6107 1380.1874718720003
3000 0 5946 1343.8013276160002
3000 0 5961 1347.1913410560003
3000 0 5975 1350.3553536000002
3000 0 5988 1353.293365248
3000 0 6105 1379.7354700800001
3000 0 5934 1341.0893168640002
3000 0 6134 1386.289496064
3000 0 5884 1329.7892720640002
3000 0 6110 1380.8654745600002
3000 0 6074 1372.729442304
3000 0 5978 1351.033356288
3000 0 6049 1367.0794199040004
3000 0 6033 1363.4634055680003
3000 0 6030 1362.7854028800002
3000 0 5891 1331.3712783360002
3000 0 5888 1330.6932756480003
3000 0 6071 1372.0514396160002
3000 0 6010 1358.2653849600003
3000 0 6101 1378.8314664960003
3000 0 6091 1376.5714575360003
3000 0 6005 1357.1353804800003
3000 0 6047 1366.6274181120002
3000 0 6096 1377.7014620160003
3000 0 6086 1375.4414530560002
3000 0 6013 1358.9433876480002
3000 0 5980 1351.4853580800002
3000 0 6032 1363.2374046720001
3000 0 5986 1352.8413634560002
3000 0 6074 1372.729442304
3000 0 5936 1341.5413186560002
3000 0 5982 1351.9373598720001
3000 0 6255 1413.6356044800002
3000 0 6003 1356.6833786880002
3000 0 6017 1359.847391232
3000 0 6052 1367.7574225920002
3000 0 5843 1320.5232353280003
3000 0 6036 1364.1414082560002
3000 0 5994 1354.6493706240003
3000 0 6100 1378.6054656000001
3000 0 6128 1384.9334906880001
3000 0 6070 1371.8254387200002
3000 0 6049 1367.0794199040004
3000 0 5974 1350.1293527040002
3000 0 5944 1343.349325824
3000 0 6118 1382.673481728
3000 0 6005 1357.1353804800003
3000 0 6084 1374.989451264
3000 0 5977 1350.807355392
3000 0 5925 1339.0553088000001
3000 0 6083 1374.7634503680003
3000 0 6010 1358.2653849600003
3000 0 6025 1361.6553984000002
3000 0 6045 1366.17541632
3000 0 6080 1374.0854476800002
3000 0 6074 1372.729442304
3000 0 5749 1299.279151104
3000 0 6017 1359.847391232
3000 0 6011 1358.491385856
3000 0 6021 1360.7513948160001
3000 0 5993 1354.4233697280001
3000 0 5985 1352.6153625600002
3000 0 5935 1341.3153177600002
3000 0 6020 1360.5253939200004
3000 0 6049 1367.0794199040004
3000 0 6051 1367.531421696
3000 0 6148 1389.4535086080002
3000 0 5944 1343.349325824
3000 0 5968 1348.7733473280002
3000 0 6061 1369.791430656
3000 0 5922 1338.3773061120003
3000 0 5993 1354.4233697280001
3000 0 5976 1350.5813544960004
3000 0 6012 1358.717386752
3000 0 5999 1355.779375104
3000 0 6040 1365.04541184
3000 0 5894 1332.0492810240003
4000 0 8010 1810.2671769600004
4000 0 8185 1849.8173337600003
4000 0 8002 1808.4591697920002
4000 0 7990 1805.7471590400003
4000 0 8175 1847.5573248000003
4000 0 8105 1831.7372620800002
4000 0 7958 1798.5151303680002
4000 0 7943 1795.1251169280001
4000 0 7981 1803.7131509760004
4000 0 8049 1819.0812119040004
4000 0 7998 1807.5551662080002
4000 0 8246 1863.6033884160004
4000 0 8023 1813.2051886080003
4000 0 8103 1831.2852602880002
4000 0 7883 1781.5650631680003
4000 0 8025 1813.6571904000004
4000 0 8055 1820.4372172800001
4000 0 7962 1799.4191339520005
4000 0 8128 1836.9352826880001
4000 0 8031 1815.0131957760002
4000 0 7885 1782.0170649600002
4000 0 8071 1824.0532316160002
4000 0 8256 1865.8633973760004
4000 0 8041 1817.2732047360003
4000 0 8111 1833.0932674560004
4000 0 7925 1791.0571008000002
4000 0 8027 1814.1091921920004
4000 0 8185 1849.8173337600003
4000 0 8095 1829.4772531200003
4000 0 8028 1814.3351930880003
4000 0 7983 1804.1651527680003
4000 0 8045 1818.17720832
4000 0 8096 1829.7032540160003
4000 0 7832 1770.0390174720003
4000 0 8133 1838.0652871680002
4000 0 8161 1844.3933122560002
4000 0 7977 1802.809147392
4000 0 8028 1814.3351930880003
4000 0 8030 1814.7871948800002
4000 0 8046 1818.4032092160003
4000 0 8098 1830.1552558080002
4000 0 8040 1817.0472038400003
4000 0 8060 1821.5672217600002
4000 0 7823 1768.0050094080002
4000 0 7976 1802.5831464960004
4000 0 7993 1806.4251617280001
4000 0 8071 1824.0532316160002
4000 0 8114 1833.7712701440003
4000 0 8056 1820.6632181760003
4000 0 8013 1810.9451796480002
4000 0 8158 1843.7153095680003
4000 0 7953 1797.3851258880002
4000 0 7990 1805.7471590400003
4000 0 8192 1851.3993400320003
4000 0 7937 1793.7691115520004
4000 0 8168 1845.9753185280003
4000 0 8031 1815.0131957760002
4000 0 8148 1841.4553006080002
4000 0 8038 1816.5952020480004
4000 0 8055 1820.4372172800001
4000 0 8214 1856.3713597440003
4000 0 8098 1830.1552558080002
4000 0 7948 1796.2551214080002
4000 0 7935 1793.3171097600002
4000 0 8068 1823.3752289280003
4000 0 7833 1770.2650183680003
4000 0 8009 1810.0411760640004
4000 0 7971 1801.4531420160004
4000 0 7932 1792.6391070720003
4000 0 8210 1855.4673561600002
4000 0 8057 1820.8892190720003
4000 0 8107 1832.1892638720003
4000 0 7929 1791.9611043840002
4000 0 7955 1797.8371276800003
4000 0 7981 1803.7131509760004
4000 0 8283 1871.9654215680002
4000 0 7917 1789.2490936320003
4000 0 7995 1806.8771635200003
4000 0 8034 1815.6911984640003
4000 0 8109 1832.6412656640002
4000 0 7914 1788.5710909440002
4000 0 8008 1809.8151751680002
4000 0 7911 1787.8930882560003
4000 0 7966 1800.3231375360003
4000 0 8033 1815.4651975680003
4000 0 8204 1854.1113507840005
4000 0 8016 1811.6231823360001
4000 0 8049 1819.0812119040004
4000 0 7914 1788.5710909440002
4000 0 7966 1800.3231375360003
4000 0 7973 1801.9051438080003
4000 0 7998 1807.5551662080002
4000 0 7854 1775.0110371840003
4000 0 8148 1841.4553006080002
4000 0 8244 1863.1513866240002
4000 0 8058 1821.1152199680002
4000 0 7915 1788.7970918400003
4000 0 8045 1818.17720832
4000 0 8001 1808.2331688960003
5000 0 10137 2290.9710827520003
5000 0 10067 2275.1510200320004
5000 0 10160 2296.16910336
5000 0 9909 2239.4428784640004
5000 0 9987 2257.0709483520004
5000 0 10139 2291.423084544
5000 0 10213 2308.1471508480004
5000 0 9872 2231.0808453120003
5000 0 10015 2263.3989734400006
5000 0 9807 2216.3907870720004
5000 0 10188 2302.4971284480002
5000 0 10063 2274.2470164480005
5000 0 10085 2279.2190361600005
5000 0 9926 2243.2848936960004
5000 0 10140 2291.6490854400004
5000 0 10205 2306.3391436800002
5000 0 10043 2269.7269985280004
5000 0 9965 2252.0989286400004
5000 0 10001 2260.2349608960003
5000 0 9860 2228.3688345600003
5000 0 10029 2266.562985984
5000 0 9965 2252.0989286400004
5000 0 10007 2261.5909662720005
5000 0 9990 2257.7489510400005
5000 0 10063 2274.2470164480005
5000 0 10110 2284.86905856
5000 0 9879 2232.6628515840002
5000 0 9913 2240.346882048
5000 0 10126 2288.4850728960005
5000 0 10049 2271.083003904
5000 0 10101 2282.8350504960003
5000 0 10133 2290.0670791680004
5000 0 10043 2269.7269985280004
5000 0 10112 2285.321060352
5000 0 9985 2256.6189465600005
5000 0 9874 2231.5328471040007
5000 0 10055 2272.4390092800004
5000 0 10157 2295.4911006720004
5000 0 10061 2273.795014656
5000 0 10084 2278.9930352640004
5000 0 9992 2258.2009528320004
5000 0 10075 2276.9590272000005
5000 0 9889 2234.9228605440003
5000 0 9957 2250.2909214720003
5000 0 10075 2276.9590272000005
5000 0 10037 2268.370993152
5000 0 10000 2260.0089600000006
5000 0 10119 2286.9030666240005
5000 0 10108 2284.4170567680003
5000 0 9716 2195.8247055360002
5000 0 9947 2248.0309125120007
5000 0 10086 2279.4450370560003
5000 0 10080 2278.0890316800005
5000 0 9954 2249.6129187840006
5000 0 9971 2253.454934016
5000 0 9942 2246.9009080320006
5000 0 9887 2234.4708587520004
5000 0 10160 2296.16910336
5000 0 10077 2277.4110289920004
5000 0 9921 2242.1548892160004
5000 0 9938 2245.9969044480004
5000 0 9903 2238.086873088
5000 0 10054 2272.213008384
5000 0 10036 2268.1449922560005
5000 0 9872 2231.0808453120003
5000 0 10032 2267.240988672
5000 0 10114 2285.7730621440005
5000 0 9991 2257.9749519360003
5000 0 10123 2287.8070702080004
5000 0 9964 2251.872927744
5000 0 10054 2272.213008384
5000 0 10170 2298.42911232
5000 0 9810 2217.06878976
5000 0 9891 2235.3748623360007
5000 0 10096 2281.7050460160003
5000 0 9886 2234.2448578560006
5000 0 10169 2298.2031114240003
5000 0 9916 2241.0248847360003
5000 0 9997 2259.3309573120005
5000 0 9907 2238.9908766720005
5000 0 10034 2267.692990464
5000 0 9998 2259.556958208
5000 0 10086 2279.4450370560003
5000 0 10038 2268.5969940480004
5000 0 10084 2278.9930352640004
5000 0 10241 2314.475175936
5000 0 10016 2263.6249743360004
5000 0 9914 2240.5728829440004
5000 0 10069 2275.6030218240003
5000 0 9941 2246.674907136
5000 0 10091 2280.5750415360003
5000 0 10082 2278.541033472
5000 0 9934 2245.0929008640005
5000 0 9939 2246.2229053440005
5000 0 10028 2266.3369850880003
5000 0 10029 2266.562985984
5000 0 10007 2261.5909662720005
5000 0 9898 2236.956868608
5000 0 10074 2276.7330263040003
5000 0 10010 2262.2689689600006
500 69 1571 355.04740761600004
500 96 1587 358.6634219520001
500 69 1581 357.30741657600004
500 64 1582 357.53341747200005
500 68 1620 366.12145152000005
500 75 1639 370.4154685440001
500 68 1614 364.76544614400007
500 82 1679 379.45550438400005
500 76 1730 390.98155008000003
500 72 1622 366.573453312
500 95 1590 359.34142464000007
500 86 1731 391.20755097600005
500 59 1642 371.09347123200007
500 96 1737 392.56355635200003
500 65 1605 362.73143808000003
500 55 1638 370.18946764800006
500 106 1751 395.7275688960001
500 80 1655 374.03148288000006
500 105 1604 362.5054371840001
500 101 1769 399.79558502400005
500 74 1720 388.72154112000004
500 84 1749 395.2755671040001
500 68 1608 363.4094407680001
500 92 1750 395.5015680000001
500 70 1652 373.353480192
500 84 1640 370.64146944000004
500 82 1594 360.245428224
500 79 1694 382.84551782400007
500 89 1646 371.997474816
500 84 1700 384.20152320000005
500 75 1649 372.67547750400007
500 79 1725 389.85154560000007
500 86 1687 381.26351155200007
500 77 1747 394.823565312
500 90 1657 374.48348467200003
500 105 1694 382.84551782400007
500 69 1586 358.43742105600006
500 76 1599 361.37543270400005
500 91 1604 362.5054371840001
500 92 1652 373.35348019200006
500 86 1676 378.77750169600006
500 91 1746 394.59756441600007
500 90 1762 398.2135787520001
500 61 1670 377.4214963200001
500 84 1706 385.55752857600004
500 84 1686 381.03751065600005
500 78 1601 361.827434496
500 67 1710 386.4615321600001
500 84 1642 371.09347123200007
500 80 1674 378.325499904
500 76 1729 390.7555491840001
500 88 1666 376.51749273600007
500 68 1619 365.8954506240001
500 93 1733 391.6595527680001
500 68 1615 364.9914470400001
500 102 1655 374.03148288000006
500 68 1684 380.5855088640001
500 92 1702 384.65352499200003
500 83 1689 381.71551334400004
500 79 1615 364.9914470400001
500 67 1546 349.3973852160001
500 103 1698 383.7495214080001
500 85 1599 361.37543270400005
500 80 1666 376.51749273600007
500 97 1700 384.20152320000005
500 80 1752 395.95356979200005
500 97 1806 408.1576181760001
500 80 1683 380.35950796800006
500 87 1641 370.8674703360001
500 97 1646 371.997474816
500 86 1624 367.02545510400006
500 82 1633 369.05946316800004
500 78 1605 362.73143808000003
500 102 1744 394.1455626240001
500 85 1641 370.8674703360001
500 79 1707 385.78352947200005
500 90 1646 371.997474816
500 46 1599 361.37543270400005
500 82 1689 381.71551334400004
500 97 1620 366.12145152000005
500 105 1781 402.5075957760001
500 88 1665 376.29149184000005
500 85 1629 368.155459584
500 73 1687 381.26351155200007
500 92 1815 410.19162624000006
500 71 1654 373.8054819840001
500 68 1618 365.669449728
500 100 1766 399.1175823360001
500 75 1648 372.44947660800005
500 90 1710 386.4615321600001
500 89 1646 371.997474816
500 109 1801 407.02761369600006
500 89 1712 386.9135339520001
500 91 1757 397.0835742720001
500 66 1750 395.5015680000001
500 80 1690 381.94151424000006
500 104 1668 376.96949452800004
500 78 1710 386.4615321600001
500 79 1609 363.63544166400004
500 60 1617 365.44344883200006
1000 300 3222 728.174886912
1000 314 3369 761.3970186240001
1000 319 3342 755.2949944320002
1000 302 3364 760.2670141440002
1000 352 3353 757.7810042880001
1000 300 3263 737.4409236480001
1000 321 3234 730.8868976640001
1000 306 3393 766.8210401280002
1000 337 3380 763.8830284800001
1000 342 3357 758.6850078720001
1000 315 3385 765.0130329600001
1000 372 3457 781.2850974720001
1000 331 3381 764.1090293760002
1000 325 3380 763.8830284800001
1000 287 3231 730.2088949760001
1000 332 3351 757.3290024960002
1000 348 3301 746.0289576960001
1000 294 3263 737.4409236480001
1000 310 3342 755.2949944320002
1000 345 3358 758.9110087680001
1000 366 3376 762.9790248960002
1000 344 3392 766.5950392320001
1000 303 3260 736.7629209600002
1000 292 3200 723.2028672000001
1000 293 3206 724.5588725760001
1000 331 3295 744.6729523200001
1000 306 3327 751.9049809920001
1000 296 3344 755.7469962240001
1000 346 3322 750.7749765120001
1000 299 3213 726.1408788480002
1000 331 3299 745.5769559040002
1000 311 3289 743.3169469440002
1000 357 3423 773.6010670080001
1000 328 3379 763.6570275840002
1000 341 3346 756.1989980160001
1000 355 3378 763.4310266880001
1000 364 3450 779.7030912000001
1000 302 3311 748.2889666560002
1000 298 3233 730.6608967680002
1000 354 3497 790.3251333120002
1000 334 3340 754.8429926400001
1000 353 3332 753.0349854720001
1000 345 3443 778.1210849280001
1000 326 3412 771.1150571520001
1000 292 3294 744.4469514240002
1000 306 3260 736.7629209600002
1000 306 3327 751.9049809920001
1000 309 3274 739.9269335040001
1000 298 3275 740.1529344
1000 278 3224 728.6268887040001
1000 370 3295 744.6729523200001
1000 377 3419 772.6970634240001
1000 299 3353 757.7810042880001
1000 354 3398 767.9510446080002
1000 367 3452 780.155092992
1000 324 3441 777.6690831360002
1000 332 3332 753.0349854720001
1000 278 3215 726.5928806400001
1000 341 3356 758.4590069760001
1000 330 3516 794.6191503360001
1000 340 3468 783.7711073280001
1000 310 3326 751.678980096
1000 348 3395 767.2730419200001
1000 317 3280 741.2829388800001
1000 355 3515 794.3931494400002
1000 323 3298 745.3509550080001
1000 341 3380 763.8830284800001
1000 384 3484 787.3871216640001
1000 318 3300 745.8029568000001
1000 348 3396 767.4990428160002
1000 333 3389 765.9170365440001
1000 343 3444 778.3470858240001
1000 305 3229 729.7568931840001
1000 349 3385 765.0130329600001
1000 333 3402 768.8550481920001
1000 362 3356 758.4590069760001
1000 319 3393 766.8210401280002
1000 316 3216 726.8188815360002
1000 290 3363 760.0410132480001
1000 303 3187 720.2648555520002
1000 317 3341 755.0689935360001
1000 326 3418 772.4710625280001
1000 344 3332 753.0349854720001
1000 268 3244 733.146906624
1000 293 3315 749.1929702400001
1000 395 3467 783.5451064320001
1000 357 3402 768.8550481920001
1000 332 3411 770.8890562560001
1000 305 3453 780.3810938880001
1000 335 3337 754.1649899520002
1000 275 3220 727.7228851200001
1000 324 3271 739.2489308160001
1000 321 3306 747.1589621760002
1000 325 3288 743.0909460480001
1000 329 3370 761.6230195200001
1000 307 3194 721.8468618240001
1000 281 3257 736.0849182720001
1000 391 3511 793.4891458560002
1000 389 3470 784.2231091200001
1000 333 3420 772.9230643200002
2000 1209 6545 1479.17586432
2000 1258 6646 1502.0019548160003
2000 1266 6755 1526.6360524800002
2000 1393 6999 1581.7802711040003
2000 1270 6780 1532.2860748800003
2000 1375 6920 1563.9262003200001
2000 1338 6784 1533.1900784640002
2000 1216 6770 1530.0260659200003
2000 1251 6697 1513.5280005120003
2000 1330 6800 1536.8060928000002
2000 1257 6710 1516.4660121600002
2000 1265 6609 1493.6399216640002
2000 1224 6519 1473.2998410240002
2000 1093 6594 1490.2499082240001
2000 1178 6562 1483.0178795520003
2000 1359 6836 1544.9421250560001
2000 1218 6677 1509.0079825920002
2000 1296 6767 1529.3480632320004
2000 1270 6579 1486.859894784
2000 1209 6692 1512.3979960320003
2000 1255 6644 1501.5499530240002
2000 1226 6680 1509.6859852800003
2000 1230 6676 1508.7819816960002
2000 1097 6583 1487.7638983680004
2000 1177 6573 1485.5038894080003
2000 1193 6370 1439.6257075200003
2000 1277 6706 1515.5620085760002
2000 1255 6685 1510.8159897600003
2000 1314 6798 1536.354091008
2000 1244 6740 1523.2460390400001
2000 1282 6598 1491.1539118080004
2000 1192 6594 1490.2499082240001
2000 1220 6656 1504.2619637760004
2000 1305 6838 1545.3941268480003
2000 1234 6581 1487.3118965760002
2000 1203 6450 1457.7057792000003
2000 1247 6620 1496.1259315200002
2000 1462 7157 1617.488412672
2000 1367 6856 1549.4621429760002
2000 1164 6698 1513.7540014080002
2000 1333 6827 1542.9081169920003
2000 1360 6802 1537.2580945920001
2000 1200 6675 1508.5559808000003
2000 1277 6663 1505.8439700480003
2000 1120 6628 1497.9339386880001
2000 1187 6427 1452.5077585920003
2000 1238 6655 1504.0359628800004
2000 1214 6598 1491.1539118080004
2000 1240 6627 1497.7079377920004
2000 1261 6656 1504.2619637760004
2000 1230 6663 1505.8439700480003
2000 1172 6614 1494.7699261440002
2000 1194 6563 1483.2438804480003
2000 1154 6385 1443.0157209600002
2000 1308 6738 1522.7940372480002
2000 1201 6640 1500.6459494400003
2000 1281 6692 1512.3979960320003
2000 1223 6553 1480.9838714880002
2000 1317 6955 1571.8362316800003
2000 1214 6660 1505.1659673600002
2000 1196 6584 1487.989899264
2000 1146 6463 1460.6437908480002
2000 1296 6754 1526.4100515840003
2000 1186 6456 1459.0617845760003
2000 1359 6859 1550.1401456640003
2000 1327 6686 1511.041990656
2000 1306 6804 1537.7100963840003
2000 1352 6797 1536.1280901120003
2000 1271 6771 1530.2520668160003
2000 1273 6714 1517.3700157440003
2000 1220 6708 1516.0140103680003
2000 1274 6640 1500.6459494400003
2000 1181 6462 1460.4177899520002
2000 1256 6681 1509.9119861760003
2000 1267 6823 1542.0041134080002
2000 1240 6673 1508.1039790080001
2000 1325 6899 1559.180181504
2000 1176 6593 1490.0239073280004
2000 1366 6774 1530.9300695040001
2000 1128 6521 1473.7518428160001
2000 1315 6744 1524.1500426240002
2000 1242 6674 1508.3299799040003
2000 1196 6572 1485.2778885120003
2000 1263 6805 1537.9360972800002
2000 1375 6939 1568.2202173440003
2000 1271 6809 1538.8401008640003
2000 1345 6762 1528.2180587520004
2000 1207 6522 1473.977843712
2000 1157 6542 1478.4978616320002
2000 1245 6745 1524.3760435200002
2000 1194 6520 1473.5258419200004
2000 1298 6746 1524.6020444160001
2000 1188 6513 1471.9438356480002
2000 1289 6758 1527.3140551680003
2000 1222 6585 1488.2159001600003
2000 1191 6668 1506.9739745280003
2000 1261 6897 1558.7281797120004
2000 1357 7076 1599.1823400960002
2000 1176 6608 1493.413920768
2000 1282 6756 1526.8620533760002
3000 2605 9870 2230.6288435200004
3000 2620 9918 2241.4768865280003
3000 2631 9885 2234.0188569600004
3000 2737 9992 2258.2009528320004
3000 2600 9820 2219.32879872
3000 2812 10230 2311.9891660800004
3000 2621 9948 2248.2569134080004
3000 2573 9831 2221.8148085760004
3000 2797 10315 2331.1992422400003
3000 2680 9999 2259.7829591040004
3000 2497 9781 2210.5147637760006
3000 2578 9814 2217.9727933440004
3000 2630 9854 2227.0128291840006
3000 2589 9965 2252.0989286400004
3000 2606 9985 2256.6189465600005
3000 2605 9896 2236.5048668160007
3000 2628 9887 2234.4708587520004
3000 2736 10136 2290.7450818560005
3000 2699 10067 2275.1510200320004
3000 2838 10203 2305.8871418880003
3000 2678 9883 2233.566855168
3000 2476 9643 2179.3266401280002
3000 2788 10027 2266.1109841920006
3000 2583 9828 2221.1368058880007
3000 2842 10090 2280.3490406400006
3000 2805 10146 2293.0050908160006
3000 2710 10127 2288.711073792
3000 2812 10161 2296.3951042560006
3000 2692 10007 2261.5909662720005
3000 2733 10162 2296.6211051520004
3000 2651 9858 2227.9168327680004
3000 2793 10161 2296.3951042560006
3000 2784 10189 2302.7231293440004
3000 2608 9876 2231.9848488960006
3000 2668 10194 2303.8531338240005
3000 2590 9656 2182.2646517760004
3000 2684 9922 2242.3808901120005
3000 2449 9805 2215.93878528
3000 2575 9625 2175.2586240000005
3000 2645 9868 2230.176841728
3000 2688 10041 2269.2749967360005
3000 2667 9958 2250.5169223680005
3000 2770 10119 2286.9030666240005
3000 2656 9986 2256.844947456
3000 2678 9893 2235.826864128
3000 2766 10115 2285.9990630400002
3000 2673 10095 2281.47904512
3000 2746 10042 2269.5009976320002
3000 2561 9902 2237.8608721920004
3000 2686 9936 2245.544902656
3000 3021 10359 2341.1432816640004
3000 2675 9938 2245.9969044480004
3000 2773 9865 2229.4988390400003
3000 2747 10001 2260.2349608960003
3000 2726 10109 2284.6430576640005
3000 2719 10162 2296.6211051520004
3000 2892 10307 2329.3912350720007
3000 2709 9970 2253.2289331200004
3000 2728 10139 2291.423084544
3000 2435 9610 2171.8686105600004
3000 2630 9797 2214.1307781120004
3000 2678 9987 2257.0709483520004
3000 2658 9984 2256.3929456640003
3000 2792 10058 2273.1170119680005
3000 2715 9963 2251.6469268480005
3000 2618 10002 2260.4609617920005
3000 2504 9915 2240.79888384
3000 2984 10348 2338.6572718080006
3000 2565 9901 2237.6348712960003
3000 2687 9925 2243.0588928
3000 2723 9991 2257.9749519360003
3000 2612 9990 2257.7489510400005
3000 2704 9970 2253.2289331200004
3000 2570 9918 2241.4768865280003
3000 2754 10126 2288.4850728960005
3000 2605 9846 2225.2048220160004
3000 2843 10268 2320.577200128
3000 2916 10288 2325.0972180480003
3000 2712 10046 2270.4050012160005
3000 2704 9916 2241.0248847360003
3000 2734 10331 2334.815256576
3000 2661 9910 2239.66887936
3000 2710 10065 2274.6990182400004
3000 2567 9890 2235.1488614400005
3000 2586 9944 2247.3529098240006
3000 2744 10031 2267.0149877760005
3000 2810 10178 2300.237119488
3000 2748 10044 2269.952999424
3000 2998 10496 2372.1054044160005
3000 2685 10039 2268.822994944
3000 2828 10092 2280.801042432
3000 2753 9964 2251.872927744
3000 2672 9983 2256.1669447680006
3000 2726 10121 2287.3550684160004
3000 2789 10245 2315.3791795200004
3000 2719 9726 2198.0847144960003
3000 2681 9843 2224.5268193280003
3000 2658 10094 2281.2530442240004
3000 2658 10033 2267.4669895680004
3000 2810 10088 2279.8970388480006
4000 4572 13040 2947.051683840001
4000 4593 13448 3039.2600494080007
4000 4701 13570 3066.8321587200003
4000 4727 13714 3099.3762877440004
4000 4598 13451 3039.938052096001
4000 4600 13371 3021.8579804160004
4000 4771 13365 3020.5019750400006
4000 4486 13312 3008.5239275520007
4000 4732 13656 3086.2682357760004
4000 4896 13708 3098.0202823680006
4000 4666 13469 3044.0060682240005
4000 4579 13313 3008.7499284480004
4000 4577 13453 3040.3900538880007
4000 4433 13207 2984.7938334720006
4000 4601 13541 3060.2781327360003
4000 4496 13100 2960.6117376
4000 4673 13480 3046.4920780800003
4000 4793 13582 3069.5441694720007
4000 4559 13325 3011.4619392000004
4000 4784 13560 3064.5721497600007
4000 4896 13662 3087.6242411520006
4000 4462 13192 2981.4038200320006
4000 4643 13506 3052.3681013760006
4000 4594 13427 3034.5140305920004
4000 4723 13328 3012.1399418880005
4000 4977 14047 3174.6345861120003
4000 4576 13290 3003.5519078400007
4000 4605 13182 2979.1438110720005
4000 4311 12888 2912.699547648
4000 4423 13040 2947.051683840001
4000 4543 13324 3011.2359383040002
4000 4833 13687 3093.2742635520003
4000 4583 13373 3022.3099822080007
4000 4602 13519 3055.3061130240008
4000 4740 13426 3034.2880296960006
4000 4422 13120 2965.1317555200003
4000 4562 13296 3004.9079132160005
4000 4689 13420 3032.9320243200004
4000 4533 13273 2999.7098926080002
4000 4416 13253 2995.1898746880006
4000 4764 13589 3071.1261757440006
4000 4463 13330 3012.5919436800004
4000 4550 13256 2995.8678773760003
4000 4401 13199 2982.9858263040005
4000 4508 13467 3043.5540664320006
4000 4614 13369 3021.4059786240005
4000 4686 13446 3038.8080476160007
4000 4629 13472 3044.6840709120006
4000 4510 13373 3022.3099822080007
4000 4683 13495 3049.8820915200004
4000 4585 13507 3052.5941022720003
4000 4599 13360 3019.3719705600006
4000 4389 13108 2962.419744768001
4000 4655 13309 3007.845924864
4000 4705 13415 3031.8020198400004
4000 4609 13422 3033.3840261120004
4000 4864 13726 3102.0882984960003
4000 4729 13585 3070.2221721600004
4000 4634 13423 3033.6100270080005
4000 4661 13341 3015.0779535360007
4000 4700 13502 3051.4640977920003
4000 4406 13145 2970.7817779200004
4000 4640 13528 3057.340121088
4000 4871 13484 3047.3960816640006
4000 4503 13175 2977.5618048000006
4000 4460 13169 2976.2057994240004
4000 4469 13207 2984.7938334720006
4000 4663 13367 3020.9539768320005
4000 4468 13114 2963.7757501440005
4000 4382 13286 3002.6479042560004
4000 4581 13275 3000.1618944000006
4000 4439 13183 2979.3698119680002
4000 4809 13610 3075.8721945600005
4000 4581 13444 3038.3560458240004
4000 4825 13618 3077.6802017280006
4000 4663 13434 3036.0960368640003
4000 4367 13148 2971.459780608
4000 4717 13641 3082.8782223360004
4000 4634 13404 3029.3160099840006
4000 4602 13383 3024.569991168001
4000 4860 13778 3113.8403450880005
4000 4629 13462 3042.4240619520006
4000 4733 13548 3061.8601390080003
4000 4624 13330 3012.5919436800004
4000 4572 13349 3016.8859607040004
4000 4707 13349 3016.8859607040004
4000 4681 13317 3009.6539320320007
4000 4702 13382 3024.343990272
4000 4717 13532 3058.2441246720005
4000 4569 13247 2993.8338693120004
4000 4789 13556 3063.6681461760004
4000 4586 13375 3022.7619840000007
4000 4580 13263 2997.4498836480007
4000 4701 13394 3027.0560010240006
4000 4638 13387 3025.473994752
4000 4458 13220 2987.7318451200003
4000 4442 13139 2969.4257725440007
4000 4692 13538 3059.600130048
4000 4735 13585 3070.2221721600004
